n_sapwood,tree_age
6,27
6,23
6,21
6,6
7,14
7,14
7,15
7,36
7,41
7,48
7,57
7,50
7,7
8,14
8,14
8,15
8,15
8,17
8,19
8,26
8,28
8,29
8,31
8,43
8,48
8,58
8,57
8,55
8,50
8,83
8,8
9,14
9,15
9,16
9,21
9,32
9,35
9,36
9,37
9,39
9,41
9,41
9,42
9,43
9,44
9,44
9,45
9,47
9,52
9,52
9,64
9,75
10,15
10,16
10,18
10,20
10,21
10,25
10,29
10,36
10,38
10,40
10,41
10,48
10,48
10,50
10,52
10,54
10,59
10,59
10,68
10,70
10,91
11,14
11,15
11,20
11,24
11,35
11,37
11,43
11,41
11,39
11,39
11,48
11,53
11,49
11,68
11,76
11,79
11,78
11,82
11,83
11,103
11,116
12,14
12,15
12,17
12,18
12,22
12,28
12,30
12,35
12,44
12,42
12,48
12,55
12,56
12,58
12,57
12,63
12,64
12,64
12,82
12,85
12,97
12,107
12,136
12,149
12,154
12,168
12,172
13,34
13,36
13,37
13,40
13,40
13,41
13,43
13,43
13,44
13,45
13,47
13,51
13,59
13,58
13,61
13,65
13,67
13,68
13,67
13,72
13,102
13,100
13,97
13,136
13,139
13,174
13,13
14,28
14,34
14,35
14,42
14,44
14,49
14,49
14,52
14,53
14,54
14,55
14,57
14,60
14,61
14,61
14,63
14,63
14,67
14,70
14,72
14,77
14,77
14,79
14,83
14,92
14,90
14,87
14,100
14,111
14,119
14,131
14,133
14,136
14,140
14,141
14,196
14,206
15,20
15,22
15,32
15,37
15,41
15,55
15,53
15,66
15,70
15,72
15,74
15,76
15,81
15,83
15,86
15,90
15,92
15,94
15,103
15,122
15,127
15,135
15,164
15,155
15,149
16,31
16,36
16,39
16,40
16,44
16,45
16,51
16,51
16,54
16,61
16,62
16,64
16,113
16,107
16,104
16,92
16,119
16,127
16,162
16,168
16,172
17,48
17,50
17,52
17,71
17,83
17,78
17,91
17,93
17,98
17,99
17,101
17,106
17,115
17,118
17,129
17,126
17,134
17,139
17,150
17,172
17,179
17,183
17,202
17,308
18,48
18,56
18,57
18,65
18,75
18,71
18,79
18,81
18,81
18,84
18,92
18,94
18,96
18,99
18,101
18,102
18,105
18,107
18,110
18,109
18,125
18,140
18,144
18,146
18,158
18,197
18,208
18,219
18,250
19,21
19,24
19,45
19,49
19,52
19,54
19,55
19,57
19,67
19,83
19,81
19,79
19,91
19,102
19,118
19,122
19,126
19,136
19,147
19,156
19,160
19,165
19,246
20,64
20,69
20,77
20,80
20,86
20,96
20,108
20,102
20,113
20,116
20,119
20,122
20,171
20,158
20,155
20,146
20,200
20,242
21,46
21,70
21,73
21,77
21,79
21,86
21,94
21,98
21,104
21,102
21,106
21,108
21,112
21,119
21,164
21,147
21,149
21,182
21,196
22,39
22,40
22,65
22,63
22,58
22,80
22,78
22,76
22,73
22,89
22,96
22,93
22,107
22,107
22,122
22,125
22,151
22,148
22,155
22,158
22,168
22,182
22,185
22,194
22,190
22,259
23,58
23,73
23,84
23,82
23,93
23,99
23,103
23,110
23,117
23,147
23,145
23,174
23,137
23,194
23,187
23,209
23,204
24,65
24,73
24,76
24,94
24,100
24,104
24,108
24,122
24,162
24,150
24,169
24,185
24,184
24,195
24,203
24,216
24,230
24,238
24,233
25,44
25,61
25,82
25,90
25,117
25,124
25,177
25,137
25,142
25,187
25,202
25,209
25,211
25,265
26,79
26,92
26,117
26,123
26,126
26,160
26,173
26,195
26,263
27,63
27,99
27,116
27,143
27,151
27,189
27,197
27,212
27,208
27,208
27,43
28,88
28,97
28,115
28,117
28,153
28,201
28,187
28,345
29,101
29,154
29,149
29,212
29,225
29,243
30,148
30,137
30,174
31,50
31,88
31,193
32,75
32,325
32,105
33,143
33,154
33,188
33,220
33,381
35,95
35,143
35,240
35,255
36,151
36,168
36,175
36,262
36,122
37,169
37,179
37,246
37,306
38,121
39,147
39,167
39,118
41,391
42,277
46,178
46,245
67,117
